estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
82995.0,8.1486,-1,1,1,8257,289,289,289,240,28,18,3,0,80043,2952.0,0.004920541259538549,0.03688017690491361
39047.0,0.5915,-1,7,7,17,17,119,70,21,21,7,21,0,38619,428.0,0.0007134118086322829,0.0110826277221057
97451.0,7.3596,-1,1,1,8257,233,233,233,209,7,12,5,0,94973,2478.0,0.004130454349978498,0.02609162604108536
9968.0,77.2648,-1,1,1,108065,2749,2749,874,53,196,561,64,0,5464,4504.0,0.007507492490840659,0.8243045387994143
21836.0,0.3274,-1,1,1,17,17,17,17,6,4,3,4,0,21726,110.0,0.00018335350221857738,0.005063058087084599
32375.0,24.5367,-1,1,1,18886,2959,2959,2067,438,1583,30,16,0,15435,16940.0,0.028236439341660917,1.0975056689342404
57756.0,69.0588,-1,1,1,109356,3126,3126,3126,374,1226,1475,51,0,38063,19693.0,0.03282527744718586,0.5173790820481833
14615.0,2.3206,-1,7,7,2065,37,259,182,0,98,77,7,0,13582,1033.0,0.0017218560708344584,0.07605654542777206
141373.0,7.5659,-1,1,1,5401,774,774,774,580,142,43,9,0,133670,7703.0,0.012839745705360924,0.057626991845589885
150110.0,0.2165,-1,1,1,17,17,17,17,6,4,3,4,0,150009,101.0,0.0001683518520370574,0.0006732929357571879
152194.0,0.3193,-1,1,1,41,41,41,41,15,4,15,6,1,151920,274.0,0.00045671690552627454,0.001803580832016851
3927.0,0.1232,-1,27,9,1,1,9,9,0,0,0,0,9,3927,0.0,0.0,0.0
48637.0,6.3522,-1,1,1,937,932,932,932,668,254,6,4,0,39466,9171.0,0.015286681534968847,0.23237723610196118
150741.0,0.3417,-1,1,1,17,17,17,17,1,5,8,3,0,150659,82.0,0.0001366817016538486,0.0005442754830444912
125127.0,2.1384,-1,1,1,2065,41,41,41,0,21,15,5,0,124912,215.0,0.00035837275433631035,0.0017212117330600743
21505.0,76.0039,-1,7,7,114678,2341,16387,1452,86,180,710,476,0,15848,5657.0,0.009429370564095384,0.35695355880868246
92224.0,4.9103,-1,1,1,5401,140,140,140,90,35,12,3,0,90899,1325.0,0.002208576276723773,0.01457661800459851
88225.0,30.3485,-1,1,1,19738,3450,3450,3450,2133,1293,10,14,0,54601,33624.0,0.0560461650781586,0.615812897199685
