estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
133209,505.3539,2,0.0215449333190917,156516,23307,0.03884927342007621,0.14891129341409184
211340,1864.482899,2,0.0222980976104736,150318,61022,0.10171452193074572,0.4059527135805426
111393,493.0948,2,0.0220792293548584,156631,45238,0.07540496121240003,0.2888189438872254
96056,599.8022,2,0.0217442512512207,156250,60194,0.10033437011404588,0.3852416
125306,618.6292,2,0.021674633026123,156457,31151,0.051924044978280945,0.19910262883731633
169999,1412.1978,2,0.0216379165649414,151342,18657,0.03109842082629089,0.12327708104822191
95005,827.471799,2,0.0222668647766113,156316,61311,0.10219624158657452,0.3922247242764656
227857,2055.735,2,0.0216257572174072,151326,76531,0.12756569889354497,0.5057359607734295
165110,1802.075201,2,0.0213763713836669,149914,15196,0.02532945290648638,0.10136478247528583
174247,1981.5395,2,0.0220415592193603,151260,22987,0.03831588141362217,0.15197011767817004
145719,1486.7773,2,0.0221526622772216,151911,6192,0.010321135324885737,0.040760708572782745
149117,1494.010201,2,0.0218641757965087,150906,1789,0.0029819946860821355,0.011855062091633202
202891,1981.831401,2,0.0234630107879638,150077,52814,0.08803301696519951,0.3519126848217915
140963,1351.391999,2,0.0229947566986084,151071,10108,0.016848520003867093,0.06690893685750408
131198,594.339401,2,0.022691011428833,156621,25423,0.04237632806275357,0.16232178315806947
182645,1625.579899,2,0.0220997333526611,150115,32530,0.05422263115609384,0.21670052959397795
118627,842.001601,2,0.0234220027923584,156187,37560,0.06260688675754333,0.24048096192384769
177573,1682.684,2,0.0232489109039306,151344,26229,0.043719809179009694,0.1733071677767206
152486,1626.8679,2,0.0222973823547363,149944,2542,0.0042371327512693065,0.0169529957850931
203176,2768.643,2,0.0223276615142822,151561,51615,0.08603446379101701,0.34055594777020476
143516,2139.1972,2,0.0229825973510742,151801,8285,0.013809852417099214,0.05457803308278602
170489,1406.8219,2,0.0226359367370605,149986,20503,0.03417542596352265,0.13669942527969278
176017,1678.657299,2,0.0231332778930664,151262,24755,0.041262872249280755,0.16365643717523237
159900,2329.239101,2,0.0227091312408447,150503,9397,0.015663389639527014,0.06243729360876527
137667,1262.81,2,0.024580955505371,151281,13614,0.022692496174579205,0.08999147282209927
161840,1341.5018,2,0.0215144157409667,151180,10660,0.017768621215000318,0.07051197248313269
115013,519.6255,2,0.0206897258758544,156781,41768,0.069620991642414,0.2664098328241305
135144,1358.9763,2,0.0217537879943847,151335,16191,0.02698796867655442,0.10698780850431162
138295,1036.705599,2,0.029412031173706,151023,12728,0.02121566705670957,0.08427855359779636
111393,479.2992,2,0.0207321643829345,156631,45238,0.07540496121240003,0.2888189438872254
218976,1893.5064,2,0.0204553604125976,151386,67590,0.11266239286321496,0.44647457492766834
155701,1468.962499,2,0.0215802192687988,150059,5642,0.009404367813792851,0.03759854457246816
161817,2014.198901,2,0.0211138725280761,150773,11044,0.01840869162274517,0.0732491891784338
175637,1684.119599,2,0.021371841430664,151175,24462,0.04077448519337127,0.16181246899288904
